,width,SRR999253,SRR999254,SRR999255
2642,135,86,91,88
26420,611,309,270,280
26421,611,309,270,280
26422,611,309,270,280
26423,611,309,270,280
26424,611,309,270,280
26425,208,57,37,50
26426,208,57,37,50
26427,208,57,37,50
26428,208,57,37,50
26429,208,57,37,50
2643,394,13,16,13
26430,208,57,37,50
26431,208,57,37,50
26432,208,57,37,50
26433,208,57,37,50
26434,230,88,95,85
26435,230,88,95,85
26436,230,88,95,85
26437,230,88,95,85
26438,230,88,95,85
26439,230,88,95,85
2644,461,96,101,121
26440,230,88,95,85
26441,230,88,95,85
26442,230,88,95,85
26443,161,74,63,65
26444,161,74,63,65
26445,161,74,63,65
26446,161,74,63,65
26447,161,74,63,65
26448,161,74,63,65
26449,161,74,63,65
2645,461,96,101,121
26450,161,74,63,65
26451,161,74,63,65
26452,902,227,199,219
26453,902,227,199,219
26454,902,227,199,219
26455,902,227,199,219
26456,902,227,199,219
26457,902,227,199,219
26458,902,227,199,219
26459,902,227,199,219
2646,461,96,101,121
26460,902,227,199,219
26461,270,55,53,63
26462,273,55,53,64
26463,273,55,53,64
26464,113,27,32,30
26465,113,27,32,30
26466,91,4,2,2
26467,91,4,2,2
26468,231,19,15,22
26469,231,19,15,22
2647,1603,127,125,140
26470,231,19,15,22
26471,231,19,15,22
26472,231,19,15,22
26473,411,30,33,34
26474,411,30,33,34
26475,411,30,33,34
26476,411,30,33,34
26477,411,30,33,34
26478,215,3,1,2
26479,487,2,0,1
2648,970,37,35,38
26480,292,1,1,1
26481,166,0,0,1
26482,299,10,6,5
26483,299,10,6,5
26484,384,0,3,0
26485,383,0,3,0
26486,657,3,3,0
26487,657,3,3,0
26488,530,2,1,2
26489,530,2,1,2
2649,477,28,24,27
26490,74,0,0,0
26491,74,0,0,0
26492,403,4,1,0
26493,403,4,1,0
26494,396,4,1,1
26495,541,4,1,1
26496,5162,1182,1285,1307
26497,4931,1149,1247,1266
26498,1089,84,91,126
26499,1089,84,91,126
265,175,33,28,36
2650,305,21,22,10
26500,1480,204,232,191
26501,1480,204,232,191
26502,1480,204,232,191
26503,1480,204,232,191
26504,398,71,70,73
26505,398,71,70,73
26506,398,71,70,73
26507,398,71,70,73
26508,231,51,43,40
26509,231,51,43,40
2651,106,3,4,6
26510,231,51,43,40
26511,231,51,43,40
26512,231,48,62,53
26513,231,48,62,53
26514,231,48,62,53
26515,231,48,62,53
26516,949,215,203,218
26517,949,215,203,218
26518,949,215,203,218
26519,949,215,203,218
2652,145,1,0,1
26520,81,18,20,26
26521,111,24,30,35
26522,111,24,30,35
26523,111,24,30,35
26524,158,34,37,39
26525,158,34,37,39
26526,158,34,37,39
26527,158,34,37,39
26528,290,59,58,74
26529,290,59,58,74
2653,257,124,133,101
26530,290,59,58,74
26531,290,59,58,74
26532,4077,714,702,697
26533,4077,714,702,697
26534,4077,714,702,697
26535,4095,714,702,697
26536,369,51,59,61
26537,369,51,59,61
26538,369,51,59,61
26539,369,51,59,61
2654,257,124,133,101
26540,585,62,78,74
26541,585,62,78,74
26542,585,62,78,74
26543,585,62,78,74
26544,1600,410,451,421
26545,1600,410,451,421
26546,1600,410,451,421
26547,1600,410,451,421
26548,165,14,22,12
26549,118,7,14,10
2655,257,124,133,101
26550,20,0,0,0
26551,88,5,7,3
26552,827,1,1,0
26553,58,0,0,0
26554,566,0,0,0
26555,501,0,0,0
26556,141,0,0,0
26557,352,0,0,0
26558,1289,42,38,45
26559,256,39,35,44
2656,102,69,60,75
26560,129,31,24,35
26561,256,51,30,35
26562,256,51,30,35
26563,324,52,31,35
26564,246,9,5,4
26565,1862,70,48,55
26566,531,1,1,2
26567,531,1,1,2
26568,156,1,1,0
26569,156,1,1,0
2657,102,69,60,75
26570,117,1,0,1
26571,117,1,0,1
26572,187,2,0,0
26573,187,2,0,0
26574,236,0,0,0
26575,197,0,1,3
26576,1170,0,0,0
26577,441,0,0,0
26578,477,0,0,0
26579,477,0,0,0
2658,102,69,60,75
26580,155,0,0,0
26581,155,0,0,0
26582,365,0,0,0
26583,365,0,0,0
26584,1085,916,938,801
26585,792,888,909,777
26586,792,888,909,777
26587,561,865,778,650
26588,561,865,778,650
26589,561,865,778,650
2659,223,239,209,222
26590,118,3,0,0
26591,120,132,135,149
26592,120,132,135,149
26593,120,132,135,149
26594,68,53,55,57
26595,41,52,55,56
26596,41,52,55,56
26597,212,6,5,12
26598,212,6,5,12
26599,212,6,5,12
266,175,33,28,36
2660,223,239,209,222
26600,570,43,40,37
26601,570,43,40,37
26602,570,43,40,37
26603,128,11,5,5
26604,114,11,5,5
26605,111,11,5,5
26606,47,5,0,1
26607,47,5,0,1
26608,47,5,0,1
26609,236,13,9,5
2661,223,239,209,222
26610,236,13,9,5
26611,236,13,9,5
26612,249,12,9,8
26613,150,0,0,0
26614,629,9,9,5
26615,629,9,9,5
26616,90,1,2,3
26617,90,1,2,3
26618,168,0,4,3
26619,168,0,4,3
2662,147,242,198,203
26620,168,0,4,3
26621,149,3,2,1
26622,149,3,2,1
26623,247,0,0,0
26624,442,0,0,0
26625,442,0,0,0
26626,60,0,0,0
26627,144,0,0,0
26628,144,0,0,0
26629,69,0,0,0
2663,147,242,198,203
26630,69,0,0,0
26631,210,0,0,0
26632,210,0,0,0
26633,120,0,0,0
26634,120,0,0,0
26635,798,0,0,0
26636,798,0,0,0
26637,3248,99,75,79
26638,1330,14,15,13
26639,1265,14,15,13
2664,147,242,198,203
26640,286,2,4,2
26641,288,2,4,2
26642,875,12,20,8
26643,2037,243,221,239
26644,2101,253,225,244
26645,1654,179,163,179
26646,546,56,60,55
26647,546,56,60,55
26648,546,56,60,55
26649,150,13,10,16
2665,224,247,214,202
26650,130,28,13,16
26651,130,28,13,16
26652,130,28,13,16
26653,130,28,13,16
26654,130,28,13,16
26655,130,28,13,16
26656,480,51,63,76
26657,480,51,63,76
26658,480,51,63,76
26659,480,51,63,76
2666,224,247,214,202
26660,480,51,63,76
26661,480,51,63,76
26662,137,24,19,14
26663,137,24,19,14
26664,137,24,19,14
26665,137,24,19,14
26666,137,24,19,14
26667,137,24,19,14
26668,159,14,21,23
26669,159,14,21,23
2667,224,247,214,202
26670,159,14,21,23
26671,159,14,21,23
26672,582,89,90,112
26673,727,107,98,130
26674,372,63,52,75
26675,372,63,52,75
26676,308,60,43,66
26677,30,10,2,4
26678,30,10,2,4
26679,531,42,42,40
2668,469,340,273,274
26680,531,42,42,40
26681,206,20,20,21
26682,116,12,15,7
26683,116,12,15,7
26684,116,12,15,7
26685,52,6,9,2
26686,52,6,9,2
26687,52,6,9,2
26688,111,9,8,5
26689,111,9,8,5
2669,469,340,273,274
26690,111,9,8,5
26691,189,18,21,22
26692,189,18,21,22
26693,189,32,16,31
26694,189,32,16,31
26695,502,67,44,68
26696,502,67,44,68
26697,95,10,18,11
26698,98,10,18,11
26699,484,71,66,81
267,175,33,28,36
2670,469,340,273,274
26700,484,71,66,81
26701,363,13,13,22
26702,3386,420,414,422
26703,3386,420,414,422
26704,3386,420,414,422
26705,3386,420,414,422
26706,560,31,34,36
26707,560,31,34,36
26708,560,31,34,36
26709,560,31,34,36
2671,158,99,106,92
26710,489,17,13,7
26711,711,26,28,13
26712,332,0,1,1
26713,1480,28,38,32
26714,606,1,1,1
26715,221,1,0,1
26716,99,1,0,0
26717,99,1,0,0
26718,2384,815,689,784
26719,2384,815,689,784
2672,158,99,106,92
26720,2384,815,689,784
26721,1083,462,376,452
26722,1702,623,518,612
26723,317,158,139,159
26724,317,158,139,159
26725,317,158,139,159
26726,597,160,141,160
26727,597,160,141,160
26728,357,0,1,1
26729,176,26,20,22
2673,158,99,106,92
26730,222,29,30,31
26731,222,29,30,31
26732,222,29,30,31
26733,1264,0,0,1
26734,94,0,0,0
26735,465,1,0,0
26736,372,1,0,0
26737,122,0,0,0
26738,67,0,0,0
26739,1223,5,4,2
2674,241,169,166,173
26740,1223,5,4,2
26741,1223,5,4,2
26742,105,0,0,1
26743,303,1,0,3
26744,648,2,2,5
26745,67,0,0,0
26746,6199,3135,3240,3345
26747,4788,3090,3177,3291
26748,1301,986,1023,1045
26749,1300,985,1023,1045
2675,241,169,166,173
26750,1300,985,1023,1045
26751,1300,985,1023,1045
26752,1300,985,1023,1045
26753,1300,985,1023,1045
26754,1300,985,1023,1045
26755,219,74,74,84
26756,219,74,74,84
26757,219,74,74,84
26758,219,74,74,84
26759,219,74,74,84
2676,241,169,166,173
26760,219,74,74,84
26761,219,74,74,84
26762,219,74,74,84
26763,219,74,74,84
26764,338,231,239,235
26765,338,231,239,235
26766,338,231,239,235
26767,338,231,239,235
26768,338,231,239,235
26769,338,231,239,235
2677,2297,1836,1670,1647
26770,338,231,239,235
26771,338,231,239,235
26772,341,231,240,235
26773,128,102,99,99
26774,128,102,99,99
26775,128,102,99,99
26776,128,102,99,99
26777,128,102,99,99
26778,128,102,99,99
26779,128,102,99,99
2678,2297,1836,1670,1647
26780,128,102,99,99
26781,128,102,99,99
26782,319,157,150,161
26783,319,157,150,161
26784,319,157,150,161
26785,319,157,150,161
26786,319,157,150,161
26787,319,157,150,161
26788,319,157,150,161
26789,319,157,150,161
2679,2297,1836,1670,1647
26790,319,157,150,161
26791,71,32,25,33
26792,71,32,25,33
26793,71,32,25,33
26794,71,32,25,33
26795,47,19,14,23
26796,44,19,13,23
26797,44,19,13,23
26798,44,19,13,23
26799,1200,206,224,231
268,175,33,28,36
2680,56,37,30,32
26800,1200,206,224,231
26801,1200,206,224,231
26802,1200,206,224,231
26803,305,106,104,99
26804,305,106,104,99
26805,305,106,104,99
26806,305,106,104,99
26807,305,106,104,99
26808,453,160,172,126
26809,453,160,172,126
2681,56,37,30,32
26810,453,160,172,126
26811,98,58,60,52
26812,98,58,60,52
26813,98,58,60,52
26814,98,58,60,52
26815,98,58,60,52
26816,557,101,128,143
26817,350,68,85,78
26818,350,68,85,78
26819,350,68,85,78
2682,56,37,30,32
26820,350,68,85,78
26821,87,8,10,18
26822,87,8,10,18
26823,87,8,10,18
26824,87,8,10,18
26825,298,74,50,66
26826,298,74,50,66
26827,298,74,50,66
26828,298,74,50,66
26829,80,8,7,8
2683,112,91,87,77
26830,20,0,0,0
26831,20,0,0,0
26832,20,0,0,0
26833,1031,408,327,371
26834,566,169,157,171
26835,566,169,157,171
26836,1648,422,386,422
26837,1648,422,386,422
26838,1648,422,386,422
26839,1648,422,386,422
2684,112,91,87,77
26840,1648,422,386,422
26841,1248,422,386,422
26842,1248,422,386,422
26843,1085,408,375,403
26844,1085,408,375,403
26845,262,52,73,58
26846,262,52,73,58
26847,262,52,73,58
26848,262,52,73,58
26849,262,52,73,58
2685,112,91,87,77
26850,262,52,73,58
26851,262,52,73,58
26852,262,52,73,58
26853,262,52,73,58
26854,139,67,62,46
26855,139,67,62,46
26856,139,67,62,46
26857,139,67,62,46
26858,139,67,62,46
26859,139,67,62,46
2686,181,114,96,99
26860,139,67,62,46
26861,139,67,62,46
26862,139,67,62,46
26863,225,63,66,63
26864,225,63,66,63
26865,225,63,66,63
26866,225,63,66,63
26867,225,63,66,63
26868,225,63,66,63
26869,225,63,66,63
2687,181,114,96,99
26870,225,63,66,63
26871,225,63,66,63
26872,613,202,170,229
26873,613,202,170,229
26874,613,202,170,229
26875,613,202,170,229
26876,613,202,170,229
26877,613,202,170,229
26878,613,202,170,229
26879,613,202,170,229
2688,181,114,96,99
26880,613,202,170,229
26881,632,131,111,107
26882,657,131,111,108
26883,200,38,34,23
26884,1215,310,263,311
26885,753,72,65,57
26886,753,72,65,57
26887,753,72,65,57
26888,791,76,68,61
26889,791,76,68,61
2689,651,278,236,221
26890,976,79,72,66
26891,326,24,22,10
26892,283,23,20,10
26893,175,21,17,9
26894,168,21,17,9
26895,145,17,15,9
26896,145,17,15,9
26897,996,260,196,188
26898,1329,0,0,0
26899,1332,0,0,0
269,202,35,28,36
2690,651,278,236,221
26900,277,1,0,0
26901,277,1,0,0
26902,175,183,132,178
26903,1447,1430,1181,1275
26904,985,1058,874,962
26905,457,450,386,369
26906,419,241,194,233
26907,419,241,194,233
26908,419,241,194,233
26909,73,33,30,29
2691,651,278,236,221
26910,73,33,30,29
26911,73,33,30,29
26912,152,165,119,128
26913,152,165,119,128
26914,152,165,119,128
26915,210,167,141,127
26916,210,167,141,127
26917,210,167,141,127
26918,867,460,428,400
26919,867,460,428,400
2692,759,104,87,101
26920,867,460,428,400
26921,150,112,59,80
26922,150,112,59,80
26923,150,112,59,80
26924,361,0,0,0
26925,380,0,0,0
26926,143,0,0,0
26927,2561,13,17,11
26928,3600,17,21,15
26929,975,4,4,4
2693,202,129,103,108
26930,4702,19,15,20
26931,1074,420,388,439
26932,1074,420,388,439
26933,556,189,173,208
26934,395,10,5,6
26935,395,10,5,6
26936,395,10,5,6
26937,199,2,3,4
26938,199,2,3,4
26939,911,2,3,4
2694,202,129,103,108
26940,3441,187,186,185
26941,3441,187,186,185
26942,237,4,5,5
26943,237,4,5,5
26944,398,16,19,12
26945,398,16,19,12
26946,148,5,7,5
26947,148,5,7,5
26948,121,4,3,7
26949,121,4,3,7
2695,202,129,103,108
26950,198,12,10,9
26951,198,12,10,9
26952,348,0,0,3
26953,79,0,0,0
26954,336,18,29,14
26955,336,18,29,14
26956,260,8,16,14
26957,54,0,0,0
26958,522,0,0,0
26959,266,0,0,0
2696,52,14,10,20
26960,337,0,0,0
26961,3191,1196,1207,1364
26962,1250,613,573,645
26963,1250,613,573,645
26964,1250,613,573,645
26965,105,25,25,34
26966,105,25,25,34
26967,105,25,25,34
26968,105,25,25,34
26969,5954,1597,1613,1585
2697,52,14,10,20
26970,5954,1597,1613,1585
26971,5954,1597,1613,1585
26972,5954,1597,1613,1585
26973,166,53,62,51
26974,166,53,62,51
26975,166,53,62,51
26976,166,53,62,51
26977,264,131,133,128
26978,264,131,133,128
26979,264,131,133,128
2698,52,14,10,20
26980,264,131,133,128
26981,419,37,51,56
26982,260,26,33,37
26983,162,18,20,23
26984,623,181,214,187
26985,1234,0,0,0
26986,1213,364,270,298
26987,1213,364,270,298
26988,217,50,50,44
26989,217,50,50,44
2699,434,28,24,34
26990,922,166,142,133
26991,1023,166,143,133
26992,350,2,1,0
26993,1079,115,127,128
26994,1079,115,127,128
26995,1079,115,127,128
26996,801,91,95,102
26997,801,91,95,102
26998,801,91,95,102
26999,801,91,95,102
27,15,12,5,11
270,202,35,28,36
2700,204,25,22,33
27000,801,91,95,102
27001,801,91,95,102
27002,680,62,59,68
27003,680,62,59,68
27004,680,62,59,68
27005,611,51,43,53
27006,827,67,72,73
27007,827,67,72,73
27008,827,67,72,73
27009,827,67,72,73
2701,204,25,22,33
27010,827,67,72,73
27011,827,67,72,73
27012,827,67,72,73
27013,827,67,72,73
27014,827,67,72,73
27015,827,67,72,73
27016,827,67,72,73
27017,827,67,72,73
27018,827,67,72,73
27019,193,1,3,1
2702,536,69,63,64
27020,1237,32,18,35
27021,990,29,14,31
27022,990,29,14,31
27023,258,41,34,36
27024,258,41,34,36
27025,258,41,34,36
27026,258,41,34,36
27027,258,41,34,36
27028,258,41,34,36
27029,258,41,34,36
2703,536,69,63,64
27030,258,41,34,36
27031,258,41,34,36
27032,258,41,34,36
27033,1032,104,97,106
27034,1032,104,97,106
27035,1032,104,97,106
27036,1032,104,97,106
27037,1032,104,97,106
27038,1032,104,97,106
27039,1032,104,97,106
2704,536,69,63,64
27040,1032,104,97,106
27041,1032,104,97,106
27042,1032,104,97,106
27043,1444,102,86,97
27044,1444,102,86,97
27045,1444,102,86,97
27046,1444,102,86,97
27047,1444,102,86,97
27048,1444,102,86,97
27049,1444,102,86,97
2705,536,69,63,64
27050,1444,102,86,97
27051,1444,102,86,97
27052,1444,102,86,97
27053,252,16,16,20
27054,252,16,16,20
27055,252,16,16,20
27056,252,16,16,20
27057,252,16,16,20
27058,252,16,16,20
27059,252,16,16,20
2706,324,103,75,66
27060,252,16,16,20
27061,252,16,16,20
27062,252,16,16,20
27063,430,35,33,50
27064,430,35,33,50
27065,430,35,33,50
27066,430,35,33,50
27067,430,35,33,50
27068,430,35,33,50
27069,430,35,33,50
2707,324,103,75,66
27070,430,35,33,50
27071,430,35,33,50
27072,430,35,33,50
27073,759,40,58,43
27074,762,42,58,43
27075,762,42,58,43
27076,762,42,58,43
27077,119,14,12,9
27078,207,19,19,15
27079,207,19,19,15
2708,324,103,75,66
27080,126,8,6,5
27081,126,8,6,5
27082,126,8,6,5
27083,126,8,6,5
27084,257,6,2,2
27085,1549,16,10,5
27086,145,0,0,2
27087,657,0,2,5
27088,657,0,2,5
27089,33,0,0,0
2709,324,103,75,66
27090,29,0,0,0
27091,767,25,29,16
27092,767,25,29,16
27093,767,25,29,16
27094,767,25,29,16
27095,368,30,23,26
27096,368,30,23,26
27097,368,30,23,26
27098,368,30,23,26
27099,164,2,6,9
271,202,35,28,36
2710,294,88,71,73
27100,164,2,6,9
27101,513,13,14,16
27102,513,13,14,16
27103,175,9,6,6
27104,97,5,3,5
27105,580,10,4,4
27106,696,13,10,8
27107,342,10,4,8
27108,2766,45,33,30
27109,312,1,4,3
2711,387,122,92,91
27110,789,27,22,29
27111,476,16,16,19
27112,106,8,1,6
27113,106,8,1,6
27114,604,10,11,8
27115,673,10,11,8
27116,461,4,1,0
27117,2586,247,248,266
27118,1314,88,86,97
27119,1289,87,85,96
2712,387,122,92,91
27120,830,75,72,52
27121,830,75,72,52
27122,830,75,72,52
27123,1853,134,107,108
27124,2113,146,124,130
27125,2113,146,124,130
27126,164,11,16,21
27127,148,10,18,13
27128,202,10,19,14
27129,202,10,19,14
2713,387,122,92,91
27130,357,37,28,30
27131,357,37,28,30
27132,357,37,28,30
27133,1616,144,150,131
27134,1616,144,150,131
27135,1616,144,150,131
27136,1738,231,210,193
27137,1738,231,210,193
27138,1738,231,210,193
27139,254,43,45,55
2714,207,47,49,47
27140,264,45,45,55
27141,264,45,45,55
27142,225,40,35,35
27143,225,40,35,35
27144,225,40,35,35
27145,871,0,0,0
27146,432,0,1,0
27147,497,0,0,0
27148,717,1,1,0
27149,393,0,0,0
2715,207,47,49,47
27150,280,0,0,0
27151,595,0,0,1
27152,889,1,0,0
27153,1034,2,3,4
27154,3977,483,462,487
27155,2025,294,293,308
27156,2193,249,230,258
27157,2193,249,230,258
27158,88,17,12,18
27159,88,17,12,18
2716,207,47,49,47
27160,1141,107,127,138
27161,1141,107,127,138
27162,1018,92,73,83
27163,1018,92,73,83
27164,1018,92,73,83
27165,1018,92,73,83
27166,207,19,11,21
27167,215,20,12,21
27168,215,20,12,21
27169,215,20,12,21
2717,207,47,49,47
27170,857,46,45,42
27171,857,46,45,42
27172,857,46,45,42
27173,857,46,45,42
27174,347,8,19,15
27175,347,8,19,15
27176,168,8,2,1
27177,464,18,17,22
27178,464,18,17,22
27179,464,18,17,22
2718,375,107,116,106
27180,464,18,17,22
27181,612,6,7,14
27182,44,2,0,1
27183,272,15,21,22
27184,272,15,21,22
27185,272,15,21,22
27186,272,15,21,22
27187,945,390,284,361
27188,945,390,284,361
27189,945,390,284,361
2719,375,107,116,106
27190,945,390,284,361
27191,945,390,284,361
27192,945,390,284,361
27193,307,109,74,82
27194,307,109,74,82
27195,307,109,74,82
27196,307,109,74,82
27197,307,109,74,82
27198,307,109,74,82
27199,282,81,61,71
272,202,35,28,36
2720,375,107,116,106
27200,282,81,61,71
27201,282,81,61,71
27202,282,81,61,71
27203,282,81,61,71
27204,282,81,61,71
27205,288,84,75,79
27206,520,174,161,162
27207,520,174,161,162
27208,520,174,161,162
27209,520,174,161,162
2721,375,107,116,106
27210,781,184,179,174
27211,1087,84,74,87
27212,153,31,32,36
27213,68,20,20,23
27214,68,20,20,23
27215,244,21,24,26
27216,658,2621,2221,2346
27217,658,2621,2221,2346
27218,658,2621,2221,2346
27219,198,856,731,755
2722,130,49,42,28
27220,198,856,731,755
27221,198,856,731,755
27222,327,8,9,7
27223,154,7,5,5
27224,358,1101,935,989
27225,742,5,7,7
27226,742,5,7,7
27227,742,5,7,7
27228,128,2,0,3
27229,128,2,0,3
2723,130,49,42,28
27230,128,2,0,3
27231,330,0,2,2
27232,330,0,2,2
27233,465,1,4,4
27234,66,1,1,2
27235,1203,16316,14662,14621
27236,1103,16309,14652,14617
27237,1103,16309,14652,14617
27238,1103,16309,14652,14617
27239,1103,16309,14652,14617
2724,130,49,42,28
27240,128,1107,984,940
27241,128,1107,984,940
27242,128,1107,984,940
27243,128,1107,984,940
27244,128,1107,984,940
27245,301,3898,3531,3655
27246,301,3898,3531,3655
27247,301,3898,3531,3655
27248,301,3898,3531,3655
27249,301,3898,3531,3655
2725,130,49,42,28
27250,113,16,12,16
27251,113,16,12,16
27252,108,765,693,678
27253,108,765,693,678
27254,102,366,349,339
27255,102,366,349,339
27256,102,366,349,339
27257,153,368,351,339
27258,9569,995,1000,972
27259,6633,819,821,788
2726,1345,303,294,297
27260,4930,614,611,572
27261,1955,309,272,272
27262,3100,404,384,359
27263,2001,228,235,212
27264,1441,117,143,108
27265,1441,117,143,108
27266,1441,117,143,108
27267,1441,117,143,108
27268,1441,117,143,108
27269,1441,117,143,108
2727,1345,303,294,297
27270,1225,104,122,95
27271,156,14,10,10
27272,156,14,10,10
27273,156,14,10,10
27274,156,14,10,10
27275,156,14,10,10
27276,156,14,10,10
27277,156,14,10,10
27278,156,14,10,10
27279,156,14,10,10
2728,1345,303,294,297
27280,156,14,10,10
27281,156,14,10,10
27282,156,14,10,10
27283,709,73,54,74
27284,709,73,54,74
27285,709,73,54,74
27286,709,73,54,74
27287,709,73,54,74
27288,709,73,54,74
27289,709,73,54,74
2729,1345,303,294,297
27290,709,73,54,74
27291,730,73,55,74
27292,730,73,55,74
27293,730,73,55,74
27294,730,73,55,74
27295,375,28,21,19
27296,375,28,21,19
27297,375,28,21,19
27298,375,28,21,19
27299,375,28,21,19
273,128,25,24,16
2730,118,15,18,13
27300,375,28,21,19
27301,375,28,21,19
27302,375,28,21,19
27303,375,28,21,19
27304,375,28,21,19
27305,375,28,21,19
27306,375,28,21,19
27307,174,6,11,17
27308,174,6,11,17
27309,174,6,11,17
2731,118,15,18,13
27310,204,13,15,23
27311,204,13,15,23
27312,204,13,15,23
27313,204,13,15,23
27314,415,14,23,17
27315,388,14,23,17
27316,388,14,23,17
27317,194,10,16,11
27318,845,27,31,20
27319,845,27,31,20
2732,165,19,21,15
27320,845,27,31,20
27321,845,27,31,20
27322,845,27,31,20
27323,845,27,31,20
27324,845,27,31,20
27325,845,27,31,20
27326,151,2,0,1
27327,34,0,0,0
27328,34,0,0,0
27329,170,2,1,0
2733,387,36,40,29
27330,499,6,1,0
27331,499,6,1,0
27332,221,3,0,0
27333,395,7,4,5
27334,395,7,4,5
27335,103,0,0,0
27336,857,131,141,120
27337,314,45,40,34
27338,314,45,40,34
27339,497,86,91,95
2734,104,10,12,9
27340,497,86,91,95
27341,497,86,91,95
27342,172,24,34,31
27343,172,24,34,31
27344,172,24,34,31
27345,230,46,47,40
27346,230,46,47,40
27347,230,46,47,40
27348,37,6,4,4
27349,37,6,4,4
2735,79,10,11,6
27350,37,6,4,4
27351,110,45,39,32
27352,110,45,39,32
27353,110,45,39,32
27354,522,125,133,130
27355,522,125,133,130
27356,787,127,142,133
27357,28,0,0,0
27358,2385,127,102,117
27359,93,21,16,13
2736,211,0,0,0
27360,161,29,36,33
27361,601,68,65,67
27362,2424,3,12,5
27363,2414,14,9,15
27364,2272,14,9,15
27365,251,104,75,68
27366,562,209,172,176
27367,511,171,128,126
27368,881,58,45,47
27369,881,58,45,47
2737,388,57,40,43
27370,344,16,11,17
27371,344,16,11,17
27372,164,7,6,4
27373,164,7,6,4
27374,1271,234,197,204
27375,1271,234,197,204
27376,347,34,32,22
27377,347,34,32,22
27378,194,22,20,17
27379,197,22,20,17
2738,388,57,40,43
27380,384,174,170,141
27381,384,174,170,141
27382,384,174,170,141
27383,384,174,170,141
27384,479,176,171,142
27385,2504,58,56,60
27386,2523,58,57,60
27387,2523,58,57,60
27388,2523,58,57,60
27389,73,2,2,1
2739,388,57,40,43
27390,148,2,3,4
27391,148,2,3,4
27392,148,2,3,4
27393,148,2,3,4
27394,104,3,3,1
27395,104,3,3,1
27396,104,3,3,1
27397,104,3,3,1
27398,252,13,6,8
27399,252,13,6,8
274,43,22,19,13
2740,398,12,15,14
27400,252,13,6,8
27401,252,13,6,8
27402,299,5,8,8
27403,299,5,8,8
