,width,SRR999253,SRR999254,SRR999255
ImpL2,2667,362,297,306
IMPPP,1160,39,24,16
in,3062,50,53,32
inaC,2351,3354,2984,3126
inaD,2331,3197,2780,2888
inaE,7128,912,904,978
inaF-A,1274,1347,1153,1175
inaF-B,3113,5642,4814,4773
inaF-C,1590,1368,1166,1189
inaF-D,3208,5194,4430,4343
inc,4686,703,621,678
Incenp,2838,0,2,0
ind,1126,0,1,1
Indy,3073,1002,890,882
Indy-2,4064,6,3,10
ine,3965,340,310,341
Ing3,2298,38,44,39
Ing5,1044,72,74,63
Ino80,5243,94,85,70
Inos,1986,2182,2151,2099
INPP5E,3133,162,167,160
InR,11367,1351,1107,1267
insb,1059,1,0,0
insc,3887,41,52,57
insv,1654,21,9,12
intr,940,0,0,0
IntS1,6401,295,227,253
IntS10,2272,55,38,32
IntS11,2043,121,96,91
IntS12,1184,13,14,16
IntS14,1925,32,29,27
IntS2,3668,103,109,83
IntS3,3382,760,718,729
IntS4,3466,84,59,73
IntS6,6250,380,376,354
IntS8,3293,63,62,74
IntS9,2078,45,38,49
inv,5919,12,27,20
Invadolysin,3610,1023,991,962
Inx2,5480,2304,2150,2114
Inx3,2242,899,722,744
Inx5,1814,4,3,4
Inx6,1875,1,0,0
Inx7,1634,5,6,8
iotaTry,818,0,1,0
Ip259,1142,787,703,663
IP3K1,2097,1762,1512,1668
IP3K2,5424,394,349,392
IPIP,1842,117,126,106
Ipk1,3121,105,90,89
Ipk2,1232,28,34,30
iPLA2-VIA,3685,640,545,550
Ipod,1938,7,6,7
Ipp,1402,683,621,608
Ir100a,1812,2,3,2
Ir10a,1799,0,0,1
Ir11a,1980,1,1,2
Ir20a,1692,0,0,0
Ir21a,2629,26,23,20
Ir25a,3587,35,21,31
Ir31a,2263,1,1,1
Ir40a,2963,2,3,4
Ir41a,2345,3,5,2
Ir47a,2982,13,23,13
Ir47b,1303,5,12,7
Ir48a,1226,0,2,1
Ir48b,1803,1,0,2
Ir48c,1686,4,9,8
Ir51a,1681,5,8,6
Ir51b,1794,23,22,17
Ir52a,1800,0,0,2
Ir52b,1791,0,0,0
Ir52c,1800,0,0,0
Ir52d,1785,0,0,0
Ir54a,1905,17,19,17
Ir56a,1812,6,4,6
Ir56b,1436,1,1,0
Ir56c,1704,0,0,0
Ir56d,1899,4,1,0
Ir56e,238,0,0,0
Ir60a,2151,1,1,1
Ir60b,1774,0,0,0
Ir60c,1329,0,0,0
Ir60d,1725,1,1,0
Ir60e,1719,0,0,0
Ir60f,461,1,0,1
Ir62a,1821,42,53,67
Ir64a,2580,1,0,0
Ir67a,1755,0,0,1
Ir67b,2295,0,0,1
Ir67c,1722,0,2,0
Ir68a,2443,14,24,24
Ir68b,1908,0,1,0
Ir75a,1982,10,7,11
Ir75b,1818,2,5,3
Ir75c,1872,0,0,0
Ir75d,2312,14,12,11
Ir76a,2109,51,43,38
Ir76b,2308,24,25,24
Ir7a,1845,1,3,0
Ir7b,1968,1,0,0
Ir7c,2358,2,0,0
Ir7d,1785,0,0,0
Ir7e,1827,0,0,0
Ir7f,1983,1,1,0
Ir7g,1824,0,1,0
Ir84a,1935,0,0,0
Ir85a,2139,401,367,348
Ir87a,2415,1,3,2
Ir8a,2811,0,0,0
Ir92a,2037,1,1,1
Ir93a,2742,4,7,7
Ir94a,1788,0,0,0
Ir94b,1779,1,0,0
Ir94c,1815,0,0,0
Ir94d,1782,1,1,1
Ir94e,1836,1,3,3
Ir94f,1677,0,1,0
Ir94g,1638,0,0,0
Ir94h,1680,0,0,0
Irbp,2149,30,24,30
Irbp18,614,161,151,174
Irc,2390,992,832,758
Ire1,4034,550,523,509
Iris,1767,92,134,78
Irk1,5246,329,262,263
Irk2,2497,714,609,598
Irk3,2096,49,60,54
Irp-1A,2882,258,224,214
Irp-1B,2901,362,350,311
IRSp53,5246,1060,997,1039
Iru,1575,146,112,125
IscU,955,786,734,822
isopeptidase-T-3,2612,92,74,91
isoQC,2153,93,99,96
Ist1,1729,244,207,237
Iswi,3647,267,269,296
ItgaPS4,3361,18,15,8
ItgaPS5,3207,2,0,0
Itgbn,3340,34,46,18
ITP,4686,781,661,651
Itpr,10331,1290,1269,1325
ix,727,30,40,32
Iyd,2820,3,5,6
Jabba,2417,510,494,407
Jafrac1,1464,1398,1225,1197
Jafrac2,1270,25,20,27
jagn,1649,419,364,369
janA,740,64,51,59
janB,569,2,6,3
jar,5641,1978,1790,1839
Jarid2,8463,1042,1074,1046
Jasper,2042,147,150,115
jb,591,0,1,0
jbug,10434,1683,1671,1694
jdp,2178,3162,2983,2944
jeb,10378,2685,2885,2874
jef,4422,2671,2484,2619
jet,1453,61,75,65
jhamt,1073,2,4,2
JHDM2,3186,118,111,117
Jhe,2101,16,20,13
Jhedup,1758,2,1,13
Jheh1,1486,303,260,292
Jheh2,1926,512,476,458
Jheh3,1576,77,127,112
JhI-21,2368,238,232,251
JhI-26,1495,183,160,166
jigr1,4549,247,244,245
JIL-1,6634,659,624,551
jim,14271,6014,5948,5952
jing,9322,581,570,579
JMJD4,2041,52,48,46
JMJD5,1330,59,42,53
JMJD7,1097,19,18,18
jnj,3590,144,122,160
Jon25Bi,866,0,0,0
Jon25Bii,894,0,0,0
Jon25Biii,827,0,0,0
Jon44E,1397,2,4,2
Jon65Ai,951,1,0,0
Jon65Aii,833,0,0,0
Jon65Aiii,875,1,0,0
Jon65Aiv,904,0,1,0
Jon66Ci,838,0,0,0
Jon66Cii,830,0,0,0
Jon74E,903,0,1,1
Jon99Ci,907,0,0,0
Jon99Cii,862,0,0,0
Jon99Ciii,1240,0,0,0
Jon99Fi,933,0,0,0
Jon99Fii,913,0,0,0
jp,7454,1425,1518,1449
Jra,1642,195,201,178
jtb,822,24,13,18
JTBR,849,64,61,77
jub,2938,109,92,87
jumu,3860,55,45,44
Jupiter,2522,2464,2010,2254
jus,4726,2312,2296,2379
jv,6436,339,357,355
jvl,9425,1197,1100,1076
Jwa,1134,390,344,338
JYalpha,3125,0,2,0
Kah,2825,160,140,125
KaiR1D,3607,386,360,347
Kal1,1993,368,341,334
Kank,7416,750,705,778
Kap-alpha1,2322,411,401,388
Kap-alpha3,2867,1360,1178,1195
Kap3,4162,816,671,666
kappaB-Ras,1905,246,273,224
kappaTry,937,0,0,0
kar,2678,405,374,379
Karl,2730,88,77,76
karr,466,0,1,0
Karybeta3,4364,1597,1442,1482
kat-60L1,2739,210,170,177
Kat60,2662,290,274,280
kat80,3350,398,321,343
kay,7789,1470,1576,1593
Kaz-m1,1705,0,0,0
Kaz1-ORFA,307,1,0,0
Kaz1-ORFB,1276,36,37,43
kcc,4946,6838,6560,6555
Kcmf1,2989,895,871,883
KCNQ,3875,325,278,296
KdelR,1746,418,387,369
Kdm2,5489,430,374,410
Kdm4A,2022,73,46,62
Kdm4B,6742,992,979,1017
kdn,2836,6557,6201,6372
Keap1,3447,161,167,144
Kebab,2240,3,3,4
kek1,5788,938,956,1004
kek2,6939,651,682,667
kek3,4760,379,376,343
kek4,2703,434,419,420
kek5,6417,565,509,518
kek6,6616,911,831,890
kel,5476,399,391,324
ken,3070,241,214,250
kermit,2633,150,156,144
key,1421,419,364,306
KFase,1363,213,190,201
Khc,3718,964,837,818
Khc-73,9177,2398,2192,2189
kibra,5750,697,676,672
Kif19A,2683,10,10,5
Kif3C,4376,139,138,108
kin17,1453,102,67,80
kirre,7853,322,340,295
kis,19229,7235,7054,7064
kkv,5701,1206,972,1061
kl-2,13386,0,0,0
kl-3,13882,0,0,0
kl-5,13680,0,0,0
klar,11717,1338,1229,1223
Klc,2065,709,645,595
Klf15,1032,0,0,1
klg,4052,1147,1194,1143
klhl10,2905,1,0,0
KLHL18,2652,138,134,108
Klp10A,5150,749,730,707
Klp31E,3850,211,184,164
Klp3A,4527,31,13,13
Klp54D,2672,11,9,11
Klp59C,2120,0,0,0
Klp59D,2499,0,0,0
Klp61F,3871,2,3,4
Klp64D,2529,439,377,375
Klp67A,3086,2,1,3
Klp68D,2998,440,410,401
Klp98A,5530,774,707,712
klu,4792,61,61,54
kmg,2364,8,12,10
Kmn1,1002,9,19,20
Kmn2,580,19,25,25
kmr,14179,2230,2090,2124
kn,4391,86,89,78
kni,2215,106,93,97
knk,2674,157,119,135
knon,2375,1,0,2
knrl,3909,188,197,190
ko,4710,301,263,273
koi,5329,392,364,365
koko,1419,43,28,23
kon,8276,271,256,278
KP78a,4988,123,117,100
KP78b,4988,123,117,100
Kr,4411,19,28,34
Kr-h1,5306,645,622,669
Kr-h2,1771,399,341,300
kra,2866,4341,3791,4117
kraken,1320,150,139,134
kri,1191,135,107,131
krimp,2549,11,14,7
Krn,1354,227,199,221
KrT95D,5938,1336,1244,1338
krz,5281,527,481,507
ksh,435,34,22,32
ksr,5517,369,335,351
kst,14454,2725,2594,2446
Ktl,2869,1852,1854,1903
kto,7776,294,271,291
ktub,2523,67,54,59
Ku80,2304,29,41,42
Kua,2487,9,9,18
kud,367,47,41,40
kug,14507,1936,1860,1909
kuk,2433,607,526,495
Kul,7696,1697,1487,1557
kune,1060,167,151,166
kuz,7100,731,704,775
Kyat,1873,238,191,193
kz,3927,70,76,47
l(1)10Bb,934,116,88,96
l(1)G0004,955,48,33,32
l(1)G0007,4063,168,146,132
l(1)G0020,3250,51,38,51
l(1)G0193,3385,816,647,703
l(1)G0196,9476,2824,2822,2811
l(1)G0289,3493,2791,2284,2450
l(1)G0320,1943,1034,923,942
l(1)G0469,3709,303,252,270
l(1)sc,1097,0,0,0
l(2)01289,9515,1338,1323,1321
l(2)03659,4499,0,1,0
l(2)05287,3471,81,78,73
l(2)05714,1285,66,61,64
l(2)09851,1811,44,41,54
l(2)10685,1628,27,20,21
l(2)34Fc,750,687,559,608
l(2)34Fd,2321,45,41,34
l(2)35Be,800,26,25,35
l(2)37Bb,1708,129,135,123
l(2)37Cb,2791,62,64,69
l(2)37Cc,2119,231,224,215
l(2)37Cd,1821,32,33,33
l(2)37Cg,756,20,21,13
l(2)41Ab,2971,104,125,122
l(2)dtl,2653,25,28,37
l(2)efl,741,141,137,127
l(2)gd1,3043,291,257,264
l(2)gl,5986,633,609,626
l(2)k01209,3254,144,125,146
l(2)k05819,5246,343,316,308
l(2)k05911,2672,4,8,3
l(2)k09022,6472,104,89,96
l(2)k09848,1778,64,43,50
l(2)k09913,2411,1640,1495,1449
l(2)k10201,820,39,34,20
l(2)k14505,1055,124,105,117
l(2)SH0834,936,130,127,140
l(3)02640,2556,317,317,319
l(3)04053,2469,136,119,142
l(3)05822,3531,454,436,412
l(3)07882,4315,186,189,173
l(3)72Ab,6707,437,410,382
l(3)72Dn,2323,38,28,34
l(3)72Dp,2517,114,104,112
l(3)72Dr,1138,17,16,13
l(3)73Ah,1404,77,81,83
l(3)76BDm,4347,365,343,335
l(3)77CDf,2049,657,583,611
l(3)80Fg,3076,1693,1541,1611
l(3)80Fj,8403,2401,2175,2316
l(3)87Df,551,60,52,54
l(3)L1231,6264,1822,1816,1855
l(3)mbn,2321,70,61,65
l(3)mbt,5398,359,339,331
l(3)neo38,6563,1545,1523,1661
l(3)neo43,627,93,62,68
l(3)psg2,6602,400,357,374
L2HGDH,1945,260,223,205
La,1549,249,217,218
lab,3046,21,27,19
Lac,2156,753,701,693
lace,2991,277,253,217
laf,2407,0,0,0
Lam,3737,215,227,238
lama,4046,615,514,482
lambdaTry,952,0,0,0
LamC,2450,302,248,293
Lamp1,1583,3512,2984,3277
LanA,11690,909,848,793
LanB1,6282,832,775,731
LanB2,5916,441,406,404
lap,6158,3055,3014,2995
Lap1,4604,289,271,246
Lapsyn,1630,112,110,96
Lar,10337,2777,2835,2793
lark,2192,247,241,241
larp,9126,10242,8998,10015
Larp4B,10013,2773,2732,2715
Larp7,2049,49,33,29
Las,1373,191,185,175
Lasp,4413,1813,1504,1623
lawc,3430,464,335,356
laza,2316,477,395,385
lbe,2277,3,2,5
lbk,5506,473,422,439
lbl,2744,20,16,21
lbm,1098,64,67,75
LBR,2915,34,30,35
Lcch3,1903,481,417,490
Lcp1,1065,4,5,6
Lcp1Psi,456,0,0,0
Lcp2,927,0,2,0
Lcp3,730,0,2,0
Lcp4,792,1,0,0
Lcp65Aa,500,0,0,0
Lcp65Ab1,413,0,0,0
Lcp65Ab2,416,0,0,0
Lcp65Ac,505,46,45,38
Lcp65Ad,616,0,0,0
Lcp65Ae,476,0,0,1
Lcp65Af,519,0,0,0
Lcp65Ag1,517,0,0,2
Lcp65Ag2,543,5,4,2
Lcp65Ag3,543,3,0,1
Lcp65APsi,263,0,0,0
Lcp9,394,7,5,8
lcs,590,2,1,1
ldbr,1734,11,3,5
Ldh,1942,92,79,84
lds,3543,27,28,26
Ldsdh1,1404,1120,963,942
Leash,3180,173,131,165
lectin-21Ca,940,0,0,0
lectin-21Cb,904,0,0,0
lectin-22C,857,0,0,0
lectin-24A,974,40,12,40
lectin-24Db,1162,53,53,47
lectin-28C,3044,349,349,290
lectin-29Ca,792,0,0,0
lectin-30A,779,0,0,0
lectin-33A,612,0,0,1
lectin-37Da,651,2,1,1
lectin-37Db,562,0,2,0
lectin-46Ca,1105,21,20,26
lectin-46Cb,1039,18,24,28
Lectin-galC1,759,0,1,2
Lerp,3615,542,501,498
Letm1,4099,1174,1118,1064
LeuRS,3934,218,193,209
LeuRS-m,3020,138,106,125
levy,593,950,902,912
Lfg,1285,25,18,26
lft,1281,225,220,231
Lgr1,3222,132,121,106
Lgr3,3005,7,9,10
Lgr4,2975,9,11,8
lgs,5357,1292,1160,1132
Lhr,1188,10,15,16
lic,1951,218,163,168
lid,7158,1353,1214,1186
lig,6258,1239,1247,1238
lili,2831,131,111,128
lilli,10614,1008,942,886
Lim1,3972,244,233,252
Lim3,4281,81,75,76
Lime,2115,25,19,20
LIMK1,5814,477,452,441
lin,3654,102,80,91
lin-28,1152,3,0,0
lin-52,1360,214,181,219
link,1394,3,2,6
Lint-1,2656,508,411,444
Lip1,1681,0,1,0
Lip2,2292,10,8,3
Lip3,1434,2,6,3
Lip4,2370,174,152,137
Liprin-alpha,6208,759,745,757
Liprin-beta,2897,273,221,254
Liprin-gamma,5669,1212,1193,1145
Lis-1,3459,2126,2063,1946
List,1867,218,197,199
Listericin,450,110,106,102
Lk,626,21,19,20
Lk6,6807,10389,9406,9440
Lkb1,2627,179,176,166
Lkr,2930,25,21,25
LKRSDH,3495,132,104,99
LManI,3248,59,64,55
LManII,3633,1033,953,814
LManIII,3198,0,0,0
LManIV,2953,1,2,0
LManV,3074,0,1,0
LManVI,3160,0,0,0
lmd,3356,3,11,5
lmgA,3620,390,328,332
lmgB,3620,390,328,332
Lmpt,12091,2725,2552,2518
lms,2030,76,78,78
Lmx1a,2643,44,39,51
lncRNA:acal,2336,9,7,6
lncRNA:alphagamma-element:CR32865,1357,3,3,4
lncRNA:bxd,3488,0,0,0
lncRNA:cherub,8398,87,63,66
lncRNA:CR13130,833,46,32,35
lncRNA:CR14310,402,0,1,0
lncRNA:CR15061,680,0,0,0
lncRNA:CR30009,2450,1,1,4
lncRNA:CR30055,2058,214,215,198
lncRNA:CR30121,2299,26,12,16
lncRNA:CR31044,5106,11,17,14
lncRNA:CR31386,2763,2,0,0
lncRNA:CR31451,1563,3452,3731,3309
lncRNA:CR31526,632,7,5,6
lncRNA:CR31647,1515,0,0,0
lncRNA:CR31781,2679,650,578,643
lncRNA:CR31840,378,1,0,0
lncRNA:CR32027,1064,5,3,2
lncRNA:CR32111,5214,30,20,25
lncRNA:CR32160,2138,16,6,17
lncRNA:CR32194,1679,75,52,65
lncRNA:CR32218,1176,129,151,160
lncRNA:CR32385,2572,15,15,25
lncRNA:CR32553,1066,10,6,4
lncRNA:CR32582,696,9,10,8
lncRNA:CR32636,1484,6,2,7
lncRNA:CR32652,888,0,0,0
lncRNA:CR32657,353,2,2,2
lncRNA:CR32658,836,3,4,6
lncRNA:CR32660,442,1,3,0
lncRNA:CR32661,654,1,0,0
lncRNA:CR32690,825,1,2,2
lncRNA:CR32730,1856,0,0,0
lncRNA:CR32773,1868,1,4,6
lncRNA:CR32835,1223,0,0,0
lncRNA:CR33218,611,6,9,4
lncRNA:CR33938,505,1,0,1
lncRNA:CR33942,503,170,115,131
lncRNA:CR33948,295,0,0,0
lncRNA:CR33963,1171,69,41,52
lncRNA:CR33987,1047,18,14,21
lncRNA:CR34006,1587,0,0,1
lncRNA:CR34024,535,0,0,0
lncRNA:CR34044,1195,0,1,0
lncRNA:CR34046,444,7,6,6
lncRNA:CR34047,1315,1,0,0
lncRNA:CR34052,443,0,0,0
lncRNA:CR34335,361,1312,1337,1333
lncRNA:CR40053,1361,0,0,0
lncRNA:CR40172,795,0,0,0
lncRNA:CR40341,754,0,0,0
lncRNA:CR40465,634,0,1,0
lncRNA:CR40469,214,2977,2946,2705
lncRNA:CR40629,885,0,0,0
lncRNA:CR40719,435,0,0,0
lncRNA:CR40947,348,0,0,0
lncRNA:CR41257,461,1,0,1
lncRNA:CR41352,394,0,0,0
lncRNA:CR41443,1351,0,0,0
lncRNA:CR41601,614,0,0,0
lncRNA:CR42491,747,1250,1128,1142
lncRNA:CR42549,1968,405,349,369
lncRNA:CR42646,2652,0,1,2
lncRNA:CR42651,2076,1,1,1
lncRNA:CR42657,888,0,0,0
lncRNA:CR42696,455,0,0,0
lncRNA:CR42715,337,0,0,1
lncRNA:CR42719,944,3,5,3
lncRNA:CR42721,2266,0,1,7
lncRNA:CR42736,542,0,3,0
lncRNA:CR42746,827,5,6,9
lncRNA:CR42755,1097,0,0,0
lncRNA:CR42756,623,0,0,0
lncRNA:CR42765,588,6,4,1
lncRNA:CR42767,866,1,3,0
lncRNA:CR42790,1416,0,0,0
lncRNA:CR42791,410,0,0,0
lncRNA:CR42794,475,0,0,0
lncRNA:CR42836,693,0,0,2
lncRNA:CR42839,3022,0,0,0
lncRNA:CR42844,504,5,5,4
lncRNA:CR42850,1980,0,0,0
lncRNA:CR42858,680,0,0,0
lncRNA:CR42859,2104,0,0,1
lncRNA:CR42861,549,58,40,45
lncRNA:CR42862,5485,28948,26973,29100
lncRNA:CR42868,337,23,18,18
lncRNA:CR42874,1374,23,20,21
lncRNA:CR43053,604,0,0,0
lncRNA:CR43097,1164,4,0,0
lncRNA:CR43104,1024,0,0,0
lncRNA:CR43126,5339,55,46,46
lncRNA:CR43130,293,1,2,1
lncRNA:CR43132,428,0,0,0
lncRNA:CR43144,569,6,6,8
lncRNA:CR43146,960,0,0,0
lncRNA:CR43148,1512,19,24,26
lncRNA:CR43150,476,0,1,0
lncRNA:CR43151,394,1,0,0
lncRNA:CR43157,409,0,1,3
lncRNA:CR43166,245,0,1,2
lncRNA:CR43174,1921,0,0,0
lncRNA:CR43193,865,5,6,5
lncRNA:CR43196,543,3,4,5
lncRNA:CR43199,1736,27,24,35
lncRNA:CR43234,2210,1,2,3
lncRNA:CR43238,488,0,1,1
lncRNA:CR43239,874,0,0,0
lncRNA:CR43241,999,66,56,43
lncRNA:CR43242,1090,40,32,28
lncRNA:CR43247,563,0,0,1
lncRNA:CR43250,341,0,0,0
lncRNA:CR43252,1083,0,1,0
lncRNA:CR43253,828,2,1,2
lncRNA:CR43256,586,4,4,5
lncRNA:CR43258,1042,0,0,0
lncRNA:CR43260,507,0,0,1
lncRNA:CR43262,320,0,0,0
lncRNA:CR43263,832,0,0,0
lncRNA:CR43264,318,4,5,4
lncRNA:CR43266,3013,2,2,3
lncRNA:CR43270,3560,0,0,0
lncRNA:CR43274,519,0,0,0
lncRNA:CR43278,1068,0,0,0
lncRNA:CR43279,769,0,0,0
lncRNA:CR43280,1087,0,0,0
lncRNA:CR43282,667,1,0,0
lncRNA:CR43285,556,0,1,2
lncRNA:CR43287,722,5,5,5
lncRNA:CR43289,302,0,0,0
lncRNA:CR43297,845,0,0,0
lncRNA:CR43298,316,0,0,0
lncRNA:CR43300,361,0,1,0
lncRNA:CR43301,1770,43,32,26
lncRNA:CR43302,392,0,0,0
lncRNA:CR43303,452,0,0,0
lncRNA:CR43304,469,0,0,0
lncRNA:CR43306,621,1,0,0
lncRNA:CR43314,10706,62,49,30
lncRNA:CR43334,15466,197,231,227
lncRNA:CR43353,504,0,0,1
lncRNA:CR43356,498,1,0,0
lncRNA:CR43357,591,0,0,0
lncRNA:CR43358,271,0,0,0
lncRNA:CR43363,511,1,0,0
lncRNA:CR43372,1772,0,0,0
lncRNA:CR43387,423,0,0,0
lncRNA:CR43399,740,2,2,0
lncRNA:CR43404,600,0,1,0
lncRNA:CR43406,843,3,1,2
lncRNA:CR43408,644,0,2,3
lncRNA:CR43409,446,0,0,0
lncRNA:CR43410,491,2,3,1
lncRNA:CR43411,364,10,14,10
lncRNA:CR43412,202,0,0,0
lncRNA:CR43414,657,0,0,0
lncRNA:CR43415,605,2,2,0
lncRNA:CR43416,745,0,0,0
lncRNA:CR43417,1380,61,39,40
lncRNA:CR43418,704,7,4,4
lncRNA:CR43419,1283,3,7,6
lncRNA:CR43420,923,1,1,0
lncRNA:CR43421,663,0,0,0
lncRNA:CR43422,679,0,1,0
lncRNA:CR43423,994,4,8,0
lncRNA:CR43424,1525,4,8,5
lncRNA:CR43431,2032,7,6,3
lncRNA:CR43432,1006,6,12,7
lncRNA:CR43434,584,0,0,0
lncRNA:CR43435,836,1,1,0
lncRNA:CR43436,667,0,0,0
lncRNA:CR43437,535,8,1,6
lncRNA:CR43440,796,0,0,0
lncRNA:CR43451,940,0,0,0
lncRNA:CR43452,897,27,22,24
lncRNA:CR43453,792,0,0,0
lncRNA:CR43455,603,2,0,2
lncRNA:CR43456,682,0,1,0
lncRNA:CR43457,353,0,2,0
lncRNA:CR43458,721,0,0,0
lncRNA:CR43459,7596,242,248,264
lncRNA:CR43461,438,7,5,4
lncRNA:CR43475,503,2,2,0
lncRNA:CR43484,624,0,0,0
lncRNA:CR43485,476,0,0,0
lncRNA:CR43486,677,0,1,0
lncRNA:CR43487,727,0,0,0
lncRNA:CR43488,689,1,2,2
lncRNA:CR43489,936,0,0,0
lncRNA:CR43490,1031,0,0,0
lncRNA:CR43491,629,0,0,0
lncRNA:CR43492,932,2,0,0
lncRNA:CR43493,2088,26,24,25
lncRNA:CR43494,498,0,0,0
lncRNA:CR43495,383,2,5,0
lncRNA:CR43496,882,45,46,32
lncRNA:CR43498,566,0,0,0
lncRNA:CR43604,201,10,6,5
lncRNA:CR43605,812,1,2,7
lncRNA:CR43606,1286,6,6,4
lncRNA:CR43607,791,2,6,3
lncRNA:CR43608,805,4,0,0
lncRNA:CR43611,442,1,2,3
lncRNA:CR43612,1175,1,0,1
lncRNA:CR43613,644,0,0,0
lncRNA:CR43617,1736,0,0,0
lncRNA:CR43620,895,1,1,0
lncRNA:CR43621,806,0,0,0
lncRNA:CR43622,581,0,0,0
lncRNA:CR43624,722,0,1,0
lncRNA:CR43625,513,0,0,0
lncRNA:CR43626,5165,1,0,0
lncRNA:CR43627,1600,0,1,0
lncRNA:CR43631,743,0,0,0
lncRNA:CR43632,704,0,0,0
lncRNA:CR43633,356,0,0,0
lncRNA:CR43634,339,0,0,0
lncRNA:CR43635,687,1,2,1
lncRNA:CR43639,617,2,1,1
lncRNA:CR43640,1860,4,5,4
lncRNA:CR43641,500,5,4,2
lncRNA:CR43642,897,0,0,0
lncRNA:CR43643,1283,5,1,4
lncRNA:CR43644,598,1,1,0
lncRNA:CR43648,499,0,0,0
lncRNA:CR43649,795,0,0,0
lncRNA:CR43650,10400,157,167,140
lncRNA:CR43651,1097,6,12,14
lncRNA:CR43652,1354,0,0,0
lncRNA:CR43653,1368,22,28,25
lncRNA:CR43654,3445,9,9,10
lncRNA:CR43655,528,0,0,0
lncRNA:CR43656,1380,23,9,12
lncRNA:CR43660,1528,0,3,1
lncRNA:CR43661,492,4,8,3
lncRNA:CR43681,3635,0,0,1
lncRNA:CR43682,655,0,0,0
lncRNA:CR43684,416,0,0,0
lncRNA:CR43685,1241,92,74,84
lncRNA:CR43686,308,1,0,1
lncRNA:CR43695,699,3,1,2
lncRNA:CR43700,712,0,0,1
lncRNA:CR43704,529,2,3,1
lncRNA:CR43705,578,0,1,0
lncRNA:CR43706,533,0,1,0
lncRNA:CR43713,763,0,0,0
lncRNA:CR43714,701,0,0,0
lncRNA:CR43715,561,0,0,0
lncRNA:CR43716,647,5,3,7
lncRNA:CR43717,566,0,1,0
lncRNA:CR43718,452,0,0,0
lncRNA:CR43719,812,0,0,0
lncRNA:CR43721,286,0,0,0
lncRNA:CR43724,953,6,4,10
lncRNA:CR43751,3405,4,3,4
lncRNA:CR43752,509,0,0,0
lncRNA:CR43753,2875,0,0,0
lncRNA:CR43754,1130,0,0,0
lncRNA:CR43761,1918,0,0,0
lncRNA:CR43762,1047,0,0,0
lncRNA:CR43763,428,0,0,1
lncRNA:CR43764,1897,0,1,0
lncRNA:CR43765,393,0,0,0
lncRNA:CR43766,447,1,6,6
lncRNA:CR43768,794,0,0,1
lncRNA:CR43769,462,0,0,0
lncRNA:CR43771,649,0,0,0
lncRNA:CR43785,428,6,6,4
lncRNA:CR43792,502,2,0,1
lncRNA:CR43793,400,0,1,1
lncRNA:CR43794,698,0,0,0
lncRNA:CR43801,546,1,0,3
lncRNA:CR43802,685,0,0,0
lncRNA:CR43803,820,2,5,1
lncRNA:CR43804,524,1,0,0
lncRNA:CR43805,1707,0,1,0
lncRNA:CR43807,875,0,1,0
lncRNA:CR43808,1182,0,0,0
lncRNA:CR43810,448,0,0,0
lncRNA:CR43811,586,0,0,0
lncRNA:CR43817,626,1,0,0
lncRNA:CR43818,644,0,0,0
lncRNA:CR43819,719,0,0,0
lncRNA:CR43821,490,2,2,6
lncRNA:CR43822,457,0,0,0
lncRNA:CR43823,1704,0,0,0
lncRNA:CR43825,509,4,2,2
lncRNA:CR43826,537,5,2,1
lncRNA:CR43827,546,0,0,0
lncRNA:CR43828,2082,2,3,0
lncRNA:CR43830,540,0,0,1
lncRNA:CR43831,350,0,0,0
lncRNA:CR43832,470,1,3,4
lncRNA:CR43834,243,0,0,0
lncRNA:CR43835,759,0,0,0
lncRNA:CR43836,1613,54,63,66
lncRNA:CR43837,1858,13,17,9
lncRNA:CR43838,994,5,3,3
lncRNA:CR43839,784,0,0,1
lncRNA:CR43840,737,0,0,0
lncRNA:CR43846,717,0,0,0
lncRNA:CR43847,931,0,0,0
lncRNA:CR43848,655,0,0,0
lncRNA:CR43849,644,0,0,1
lncRNA:CR43852,252,0,0,0
lncRNA:CR43853,987,0,0,0
lncRNA:CR43854,505,0,0,0
lncRNA:CR43855,747,3,4,2
lncRNA:CR43856,853,5,5,1
lncRNA:CR43857,1305,3,5,2
lncRNA:CR43858,418,0,0,0
lncRNA:CR43859,565,1,0,1
lncRNA:CR43862,667,0,0,0
lncRNA:CR43863,531,3,3,0
lncRNA:CR43870,604,47,37,36
lncRNA:CR43874,789,1,0,2
lncRNA:CR43878,636,7,2,7
lncRNA:CR43879,476,1,0,0
lncRNA:CR43881,538,0,0,1
lncRNA:CR43882,626,2,0,6
lncRNA:CR43883,754,5,1,0
lncRNA:CR43884,524,0,0,1
lncRNA:CR43887,527,0,1,2
lncRNA:CR43888,336,0,0,0
lncRNA:CR43890,296,0,0,0
lncRNA:CR43892,223,0,0,0
lncRNA:CR43893,1042,1,3,3
lncRNA:CR43899,381,9,1,5
lncRNA:CR43900,737,2894,2549,2627
lncRNA:CR43904,943,3,6,6
lncRNA:CR43905,1001,1,0,1
lncRNA:CR43907,500,0,0,0
lncRNA:CR43909,1258,13,14,15
lncRNA:CR43910,530,5,5,5
lncRNA:CR43911,402,0,0,0
lncRNA:CR43912,3947,0,0,0
lncRNA:CR43913,748,0,0,0
lncRNA:CR43914,1321,0,0,0
lncRNA:CR43917,262,0,0,0
